Locus_tag;GO
TGAM01v2_00001;
TGAM01v2_00002;GO:0000276|GO:0015078|GO:0015986
TGAM01v2_00003;GO:0055114
TGAM01v2_00003;GO:0055114
TGAM01v2_00003;
TGAM01v2_00003;
TGAM01v2_00004;GO:0005515
TGAM01v2_00004;
TGAM01v2_00004;GO:0005515
TGAM01v2_00004;GO:0005515
TGAM01v2_00005;GO:0005886
TGAM01v2_00006;GO:0016787
TGAM01v2_00006;
TGAM01v2_00006;
TGAM01v2_00006;GO:0016787
TGAM01v2_00007;
TGAM01v2_00009;GO:0008152|GO:0016491|GO:0055114
TGAM01v2_00009;GO:0008152|GO:0016491|GO:0055114
TGAM01v2_00009;GO:0008152|GO:0016491|GO:0016620|GO:0055114
TGAM01v2_00009;GO:0008152|GO:0016491|GO:0055114
TGAM01v2_00009;GO:0008152|GO:0016491|GO:0055114
TGAM01v2_00009;GO:0008152|GO:0016491|GO:0055114
TGAM01v2_00009;GO:0009013|GO:0009450|GO:0055114
TGAM01v2_00011;
TGAM01v2_00011;
TGAM01v2_00011;
TGAM01v2_00011;
TGAM01v2_00011;GO:0016310|GO:0016772
TGAM01v2_00011;GO:0000155|GO:0007165
TGAM01v2_00011;GO:0000160
TGAM01v2_00012;
TGAM01v2_00012;
TGAM01v2_00014;GO:0003735|GO:0005622|GO:0005840|GO:0006412
TGAM01v2_00015;
TGAM01v2_00015;GO:0008080
TGAM01v2_00016;GO:0003824
TGAM01v2_00016;
TGAM01v2_00016;GO:0016491|GO:0055114
TGAM01v2_00016;GO:0003824|GO:0055114
TGAM01v2_00016;GO:0003938|GO:0006164|GO:0055114
TGAM01v2_00017;
TGAM01v2_00017;
TGAM01v2_00017;
TGAM01v2_00017;GO:0005515
TGAM01v2_00018;
TGAM01v2_00019;
TGAM01v2_00019;GO:0000166|GO:0004812|GO:0005524|GO:0006418
TGAM01v2_00019;GO:0000166|GO:0004824|GO:0005524|GO:0005737|GO:0006430
TGAM01v2_00019;
TGAM01v2_00019;GO:0003676
